Time [s],MIDI IN 2-Piano,MIDI IN 3-PC,MIDI OUT 2-Synth,MIDI OUT 3-No Load,Channel 4,Channel 5,Channel 6,Channel 7
9.932189000,1,1,0,1,1,1,1,1
9.932220000,1,1,1,1,1,1,1,1
9.932257000,1,0,1,1,1,1,1,1
9.932290000,1,1,1,1,1,1,1,1
9.932347000,1,1,0,1,1,1,1,1
9.932385000,1,0,0,1,1,1,1,1
9.932418000,1,1,0,1,1,1,1,1
9.932449000,1,0,0,1,1,1,1,1
9.932634000,1,0,1,1,1,1,1,1
9.932669000,1,0,0,1,1,1,1,1
9.932674000,1,1,0,1,1,1,1,1
9.932738000,1,0,0,1,1,1,1,1
9.932890000,1,0,1,1,1,1,1,1
9.932925000,1,0,0,1,1,1,1,1
9.932956000,1,0,1,1,1,1,1,1
9.933027000,1,1,1,1,1,1,1,1
9.933083000,1,1,0,1,1,1,1,1
9.933090000,1,0,0,1,1,1,1,1
9.933118000,1,0,1,1,1,1,1,1
9.933123000,1,1,1,1,1,1,1,1
9.933308000,1,1,0,1,1,1,1,1
9.933314000,1,0,0,1,1,1,1,1
9.933339000,1,0,1,1,1,1,1,1
9.933347000,1,1,1,1,1,1,1,1
9.933405000,1,1,0,1,1,1,1,1
9.933436000,1,1,1,1,1,1,1,1
9.933442000,1,0,1,1,1,1,1,1
9.933467000,1,0,0,1,1,1,1,1
9.933667000,1,1,0,1,1,1,1,1
9.933692000,1,1,1,1,1,1,1,1
9.933698000,1,0,1,1,1,1,1,1
9.933723000,1,0,0,1,1,1,1,1
9.933731000,1,1,0,1,1,1,1,1
9.933795000,1,0,0,1,1,1,1,1
9.934013000,1,0,1,1,1,1,1,1
9.934084000,1,1,1,1,1,1,1,1
9.934141000,1,1,0,1,1,1,1,1
9.934147000,1,0,0,1,1,1,1,1
9.934176000,1,0,1,1,1,1,1,1
9.934180000,1,1,1,1,1,1,1,1
9.934366000,1,1,0,1,1,1,1,1
9.934371000,1,0,0,1,1,1,1,1
9.934397000,1,0,1,1,1,1,1,1
9.934404000,1,1,1,1,1,1,1,1
9.934462000,1,1,0,1,1,1,1,1
9.934499000,1,0,0,1,1,1,1,1
9.934532000,1,1,0,1,1,1,1,1
9.934563000,1,0,0,1,1,1,1,1
9.934628000,1,1,0,1,1,1,1,1
9.934687000,1,1,1,1,1,1,1,1
9.934718000,1,1,0,1,1,1,1,1
9.934749000,1,1,1,1,1,1,1,1
9.934755000,1,0,1,1,1,1,1,1
9.934780000,1,0,0,1,1,1,1,1
9.934788000,1,1,0,1,1,1,1,1
9.934852000,1,0,0,1,1,1,1,1
9.935070000,1,0,1,1,1,1,1,1
9.935141000,1,1,1,1,1,1,1,1
9.935198000,1,1,0,1,1,1,1,1
9.935233000,1,1,1,1,1,1,1,1
9.935423000,1,1,0,1,1,1,1,1
9.935454000,1,1,1,1,1,1,1,1
9.935520000,1,1,0,1,1,1,1,1
9.935551000,1,1,1,1,1,1,1,1
9.935582000,1,1,0,1,1,1,1,1
9.935648000,1,1,1,1,1,1,1,1
9.935775000,1,1,0,1,1,1,1,1
9.935806000,1,1,1,1,1,1,1,1
9.935837000,1,1,0,1,1,1,1,1
9.936128000,1,1,1,1,1,1,1,1
10.080648000,0,1,1,1,1,1,1,1
10.080714000,1,1,1,1,1,1,1,1
10.080976000,1,1,0,1,1,1,1,1
10.081041000,1,1,1,1,1,1,1,1
10.350653000,0,1,1,1,1,1,1,1
10.350718000,1,1,1,1,1,1,1,1
10.350982000,1,1,0,1,1,1,1,1
10.351044000,1,1,1,1,1,1,1,1
10.620663000,0,1,1,1,1,1,1,1
10.620729000,1,1,1,1,1,1,1,1
10.620988000,1,1,0,1,1,1,1,1
10.621054000,1,1,1,1,1,1,1,1
10.890687000,0,1,1,1,1,1,1,1
10.890753000,1,1,1,1,1,1,1,1
10.891017000,1,1,0,1,1,1,1,1
10.891082000,1,1,1,1,1,1,1,1
11.160696000,0,1,1,1,1,1,1,1
11.160762000,1,1,1,1,1,1,1,1
11.161026000,1,1,0,1,1,1,1,1
11.161088000,1,1,1,1,1,1,1,1
11.430702000,0,1,1,1,1,1,1,1
11.430768000,1,1,1,1,1,1,1,1
11.431035000,1,1,0,1,1,1,1,1
11.431101000,1,1,1,1,1,1,1,1
11.700719000,0,1,1,1,1,1,1,1
11.700785000,1,1,1,1,1,1,1,1
11.701046000,1,1,0,1,1,1,1,1
11.701112000,1,1,1,1,1,1,1,1
11.970738000,0,1,1,1,1,1,1,1
11.970803000,1,1,1,1,1,1,1,1
11.971066000,1,1,0,1,1,1,1,1
11.971132000,1,1,1,1,1,1,1,1
12.240770000,0,1,1,1,1,1,1,1
12.240836000,1,1,1,1,1,1,1,1
12.241102000,1,1,0,1,1,1,1,1
12.241163000,1,1,1,1,1,1,1,1
12.510777000,0,1,1,1,1,1,1,1
12.510842000,1,1,1,1,1,1,1,1
12.511109000,1,1,0,1,1,1,1,1
12.511171000,1,1,1,1,1,1,1,1
12.780801000,0,1,1,1,1,1,1,1
12.780867000,1,1,1,1,1,1,1,1
12.781131000,1,1,0,1,1,1,1,1
12.781193000,1,1,1,1,1,1,1,1
13.050810000,0,1,1,1,1,1,1,1
13.050876000,1,1,1,1,1,1,1,1
13.051136000,1,1,0,1,1,1,1,1
13.051201000,1,1,1,1,1,1,1,1
13.320824000,0,1,1,1,1,1,1,1
13.320890000,1,1,1,1,1,1,1,1
13.321156000,1,1,0,1,1,1,1,1
13.321222000,1,1,1,1,1,1,1,1
13.590837000,0,1,1,1,1,1,1,1
13.590903000,1,1,1,1,1,1,1,1
13.591164000,1,1,0,1,1,1,1,1
13.591230000,1,1,1,1,1,1,1,1
13.860863000,0,1,1,1,1,1,1,1
13.860929000,1,1,1,1,1,1,1,1
13.861192000,1,1,0,1,1,1,1,1
13.861258000,1,1,1,1,1,1,1,1
14.130884000,0,1,1,1,1,1,1,1
14.130950000,1,1,1,1,1,1,1,1
14.131216000,1,1,0,1,1,1,1,1
14.131278000,1,1,1,1,1,1,1,1
14.400896000,0,1,1,1,1,1,1,1
14.400962000,1,1,1,1,1,1,1,1
14.401222000,1,1,0,1,1,1,1,1
14.401288000,1,1,1,1,1,1,1,1
14.670927000,0,1,1,1,1,1,1,1
14.670993000,1,1,1,1,1,1,1,1
14.671256000,1,1,0,1,1,1,1,1
14.671322000,1,1,1,1,1,1,1,1
14.940926000,0,1,1,1,1,1,1,1
14.940991000,1,1,1,1,1,1,1,1
14.941251000,1,1,0,1,1,1,1,1
14.941317000,1,1,1,1,1,1,1,1
15.210940000,0,1,1,1,1,1,1,1
15.211006000,1,1,1,1,1,1,1,1
15.211268000,1,1,0,1,1,1,1,1
15.211334000,1,1,1,1,1,1,1,1
15.480977000,0,1,1,1,1,1,1,1
15.481042000,1,1,1,1,1,1,1,1
15.481303000,1,1,0,1,1,1,1,1
15.481369000,1,1,1,1,1,1,1,1
15.750977000,0,1,1,1,1,1,1,1
15.751043000,1,1,1,1,1,1,1,1
15.751304000,1,1,0,1,1,1,1,1
15.751370000,1,1,1,1,1,1,1,1
16.020984000,0,1,1,1,1,1,1,1
16.021049000,1,1,1,1,1,1,1,1
16.021312000,1,1,0,1,1,1,1,1
16.021378000,1,1,1,1,1,1,1,1
16.291012000,0,1,1,1,1,1,1,1
16.291078000,1,1,1,1,1,1,1,1
16.291344000,1,1,0,1,1,1,1,1
16.291410000,1,1,1,1,1,1,1,1
16.561025000,0,1,1,1,1,1,1,1
16.561090000,1,1,1,1,1,1,1,1
16.561351000,1,1,0,1,1,1,1,1
16.561417000,1,1,1,1,1,1,1,1
16.831037000,0,1,1,1,1,1,1,1
16.831103000,1,1,1,1,1,1,1,1
16.831366000,1,1,0,1,1,1,1,1
16.831432000,1,1,1,1,1,1,1,1
17.101064000,0,1,1,1,1,1,1,1
17.101130000,1,1,1,1,1,1,1,1
17.101392000,1,1,0,1,1,1,1,1
17.101457000,1,1,1,1,1,1,1,1
17.371070000,0,1,1,1,1,1,1,1
17.371136000,1,1,1,1,1,1,1,1
17.371403000,1,1,0,1,1,1,1,1
17.371465000,1,1,1,1,1,1,1,1
17.641099000,0,1,1,1,1,1,1,1
17.641165000,1,1,1,1,1,1,1,1
17.641425000,1,1,0,1,1,1,1,1
17.641491000,1,1,1,1,1,1,1,1
17.911097000,0,1,1,1,1,1,1,1
17.911163000,1,1,1,1,1,1,1,1
17.911427000,1,1,0,1,1,1,1,1
17.911493000,1,1,1,1,1,1,1,1
18.181124000,0,1,1,1,1,1,1,1
18.181190000,1,1,1,1,1,1,1,1
18.181450000,1,1,0,1,1,1,1,1
18.181516000,1,1,1,1,1,1,1,1
18.351438000,1,0,1,1,1,1,1,1
18.351599000,1,1,1,1,1,1,1,1
18.351630000,1,0,1,1,1,1,1,1
18.351695000,1,1,1,1,1,1,1,1
18.351790000,1,0,1,1,1,1,1,1
18.351887000,1,1,1,1,1,1,1,1
18.352014000,1,0,1,1,1,1,1,1
18.352079000,1,1,1,1,1,1,1,1
18.352143000,1,0,1,1,1,1,1,1
18.352239000,1,1,1,1,1,1,1,1
18.352271000,1,0,1,1,1,1,1,1
18.352303000,1,1,1,1,1,1,1,1
18.352367000,1,0,1,1,1,1,1,1
18.352431000,1,1,1,1,1,1,1,1
18.352495000,1,1,0,1,1,1,1,1
18.352654000,1,1,1,1,1,1,1,1
18.352685000,1,1,0,1,1,1,1,1
18.352750000,1,1,1,1,1,1,1,1
18.352812000,1,1,0,1,1,1,1,1
18.352909000,1,1,1,1,1,1,1,1
18.353037000,1,1,0,1,1,1,1,1
18.353099000,1,1,1,1,1,1,1,1
18.353134000,1,1,0,1,1,1,1,1
18.353227000,1,1,1,1,1,1,1,1
18.353262000,1,1,0,1,1,1,1,1
18.353293000,1,1,1,1,1,1,1,1
18.353355000,1,1,0,1,1,1,1,1
18.353421000,1,1,1,1,1,1,1,1
18.383793000,0,1,1,1,1,1,1,1
18.383955000,1,1,1,1,1,1,1,1
18.383985000,0,1,1,1,1,1,1,1
18.384050000,1,1,1,1,1,1,1,1
18.384113000,0,1,1,1,1,1,1,1
18.384338000,1,1,1,1,1,1,1,1
18.384369000,0,1,1,1,1,1,1,1
18.384402000,1,1,1,1,1,1,1,1
18.384432000,0,1,1,1,1,1,1,1
18.384466000,1,1,1,1,1,1,1,1
18.384528000,0,1,1,1,1,1,1,1
18.384562000,1,1,1,1,1,1,1,1
18.384656000,0,1,1,1,1,1,1,1
18.384722000,1,1,1,1,1,1,1,1
18.384781000,1,1,0,1,1,1,1,1
18.384944000,1,1,1,1,1,1,1,1
18.384975000,1,1,0,1,1,1,1,1
18.385037000,1,1,1,1,1,1,1,1
18.385102000,1,1,0,1,1,1,1,1
18.385327000,1,1,1,1,1,1,1,1
18.385358000,1,1,0,1,1,1,1,1
18.385389000,1,1,1,1,1,1,1,1
18.385420000,1,1,0,1,1,1,1,1
18.385455000,1,1,1,1,1,1,1,1
18.385517000,1,1,0,1,1,1,1,1
18.385552000,1,1,1,1,1,1,1,1
18.385645000,1,1,0,1,1,1,1,1
18.385711000,1,1,1,1,1,1,1,1
18.642935000,0,1,1,1,1,1,1,1
18.643193000,1,1,1,1,1,1,1,1
18.643255000,0,1,1,1,1,1,1,1
18.643480000,1,1,1,1,1,1,1,1
18.643511000,0,1,1,1,1,1,1,1
18.643544000,1,1,1,1,1,1,1,1
18.643575000,0,1,1,1,1,1,1,1
18.643800000,1,1,1,1,1,1,1,1
18.643831000,0,1,1,1,1,1,1,1
18.643864000,1,1,1,1,1,1,1,1
18.643922000,1,1,0,1,1,1,1,1
18.644177000,1,1,1,1,1,1,1,1
18.644243000,1,1,0,1,1,1,1,1
18.644468000,1,1,1,1,1,1,1,1
18.644499000,1,1,0,1,1,1,1,1
18.644530000,1,1,1,1,1,1,1,1
18.644561000,1,1,0,1,1,1,1,1
18.644785000,1,1,1,1,1,1,1,1
18.644820000,1,1,0,1,1,1,1,1
18.644851000,1,1,1,1,1,1,1,1
18.707804000,1,0,1,1,1,1,1,1
18.707964000,1,1,1,1,1,1,1,1
18.707996000,1,0,1,1,1,1,1,1
18.708060000,1,1,1,1,1,1,1,1
18.708156000,1,0,1,1,1,1,1,1
18.708221000,1,1,1,1,1,1,1,1
18.708380000,1,0,1,1,1,1,1,1
18.708445000,1,1,1,1,1,1,1,1
18.708508000,1,0,1,1,1,1,1,1
18.708541000,1,1,1,1,1,1,1,1
18.708572000,1,0,1,1,1,1,1,1
18.708605000,1,1,1,1,1,1,1,1
18.708732000,1,0,1,1,1,1,1,1
18.708797000,1,1,1,1,1,1,1,1
18.708853000,1,1,0,1,1,1,1,1
18.709016000,1,1,1,1,1,1,1,1
18.709047000,1,1,0,1,1,1,1,1
18.709109000,1,1,1,1,1,1,1,1
18.709175000,1,1,0,1,1,1,1,1
18.709237000,1,1,1,1,1,1,1,1
18.709399000,1,1,0,1,1,1,1,1
18.709461000,1,1,1,1,1,1,1,1
18.709492000,1,1,0,1,1,1,1,1
18.709527000,1,1,1,1,1,1,1,1
18.709558000,1,1,0,1,1,1,1,1
18.709589000,1,1,1,1,1,1,1,1
18.709717000,1,1,0,1,1,1,1,1
18.709783000,1,1,1,1,1,1,1,1
18.713713000,1,0,1,1,1,1,1,1
18.713874000,1,1,1,1,1,1,1,1
18.713905000,1,0,1,1,1,1,1,1
18.713970000,1,1,1,1,1,1,1,1
18.714066000,1,0,1,1,1,1,1,1
18.714163000,1,1,1,1,1,1,1,1
18.714290000,1,0,1,1,1,1,1,1
18.714355000,1,1,1,1,1,1,1,1
18.714418000,1,0,1,1,1,1,1,1
18.714707000,1,1,1,1,1,1,1,1
18.714764000,1,1,0,1,1,1,1,1
18.714927000,1,1,1,1,1,1,1,1
18.714958000,1,1,0,1,1,1,1,1
18.715020000,1,1,1,1,1,1,1,1
18.715086000,1,1,0,1,1,1,1,1
18.715183000,1,1,1,1,1,1,1,1
18.715310000,1,1,0,1,1,1,1,1
18.715372000,1,1,1,1,1,1,1,1
18.715403000,1,1,0,1,1,1,1,1
18.715694000,1,1,1,1,1,1,1,1
18.777063000,0,1,1,1,1,1,1,1
18.777224000,1,1,1,1,1,1,1,1
18.777255000,0,1,1,1,1,1,1,1
18.777320000,1,1,1,1,1,1,1,1
18.777383000,0,1,1,1,1,1,1,1
18.777448000,1,1,1,1,1,1,1,1
18.777606000,0,1,1,1,1,1,1,1
18.777672000,1,1,1,1,1,1,1,1
18.777702000,0,1,1,1,1,1,1,1
18.777736000,1,1,1,1,1,1,1,1
18.777830000,0,1,1,1,1,1,1,1
18.777864000,1,1,1,1,1,1,1,1
18.777926000,0,1,1,1,1,1,1,1
18.777992000,1,1,1,1,1,1,1,1
18.778053000,1,1,0,1,1,1,1,1
18.778212000,1,1,1,1,1,1,1,1
18.778243000,1,1,0,1,1,1,1,1
18.778309000,1,1,1,1,1,1,1,1
18.778371000,1,1,0,1,1,1,1,1
18.778437000,1,1,1,1,1,1,1,1
18.778596000,1,1,0,1,1,1,1,1
18.778661000,1,1,1,1,1,1,1,1
18.778692000,1,1,0,1,1,1,1,1
18.778723000,1,1,1,1,1,1,1,1
18.778820000,1,1,0,1,1,1,1,1
18.778851000,1,1,1,1,1,1,1,1
18.778917000,1,1,0,1,1,1,1,1
18.778979000,1,1,1,1,1,1,1,1
19.017608000,0,1,1,1,1,1,1,1
19.017866000,1,1,1,1,1,1,1,1
19.017928000,0,1,1,1,1,1,1,1
19.017994000,1,1,1,1,1,1,1,1
19.018152000,0,1,1,1,1,1,1,1
19.018218000,1,1,1,1,1,1,1,1
19.018248000,0,1,1,1,1,1,1,1
19.018473000,1,1,1,1,1,1,1,1
19.018504000,0,1,1,1,1,1,1,1
19.018537000,1,1,1,1,1,1,1,1
19.018596000,1,1,0,1,1,1,1,1
19.018855000,1,1,1,1,1,1,1,1
19.018917000,1,1,0,1,1,1,1,1
19.018983000,1,1,1,1,1,1,1,1
19.019142000,1,1,0,1,1,1,1,1
19.019204000,1,1,1,1,1,1,1,1
19.019239000,1,1,0,1,1,1,1,1
19.019460000,1,1,1,1,1,1,1,1
19.019494000,1,1,0,1,1,1,1,1
19.019525000,1,1,1,1,1,1,1,1
19.130441000,1,0,1,1,1,1,1,1
19.130602000,1,1,1,1,1,1,1,1
19.130633000,1,0,1,1,1,1,1,1
19.130698000,1,1,1,1,1,1,1,1
19.130793000,1,0,1,1,1,1,1,1
19.130858000,1,1,1,1,1,1,1,1
19.131017000,1,0,1,1,1,1,1,1
19.131082000,1,1,1,1,1,1,1,1
19.131146000,1,0,1,1,1,1,1,1
19.131435000,1,1,1,1,1,1,1,1
19.131495000,1,1,0,1,1,1,1,1
19.131654000,1,1,1,1,1,1,1,1
19.131689000,1,1,0,1,1,1,1,1
19.131751000,1,1,1,1,1,1,1,1
19.131817000,1,1,0,1,1,1,1,1
19.131879000,1,1,1,1,1,1,1,1
19.132038000,1,1,0,1,1,1,1,1
19.132103000,1,1,1,1,1,1,1,1
19.132134000,1,1,0,1,1,1,1,1
19.132421000,1,1,1,1,1,1,1,1
19.145429000,1,0,1,1,1,1,1,1
19.145590000,1,1,1,1,1,1,1,1
19.145621000,1,0,1,1,1,1,1,1
19.145686000,1,1,1,1,1,1,1,1
19.145781000,1,0,1,1,1,1,1,1
19.146006000,1,1,1,1,1,1,1,1
19.146037000,1,0,1,1,1,1,1,1
19.146070000,1,1,1,1,1,1,1,1
19.146133000,1,0,1,1,1,1,1,1
19.146166000,1,1,1,1,1,1,1,1
19.146197000,1,0,1,1,1,1,1,1
19.146230000,1,1,1,1,1,1,1,1
19.146357000,1,0,1,1,1,1,1,1
19.146422000,1,1,1,1,1,1,1,1
19.146485000,1,1,0,1,1,1,1,1
19.146644000,1,1,1,1,1,1,1,1
19.146675000,1,1,0,1,1,1,1,1
19.146741000,1,1,1,1,1,1,1,1
19.146803000,1,1,0,1,1,1,1,1
19.147028000,1,1,1,1,1,1,1,1
19.147059000,1,1,0,1,1,1,1,1
19.147090000,1,1,1,1,1,1,1,1
19.147125000,1,1,0,1,1,1,1,1
19.147156000,1,1,1,1,1,1,1,1
19.147186000,1,1,0,1,1,1,1,1
19.147217000,1,1,1,1,1,1,1,1
19.147345000,1,1,0,1,1,1,1,1
19.147411000,1,1,1,1,1,1,1,1
19.191991000,0,1,1,1,1,1,1,1
19.192153000,1,1,1,1,1,1,1,1
19.192183000,0,1,1,1,1,1,1,1
19.192249000,1,1,1,1,1,1,1,1
19.192311000,0,1,1,1,1,1,1,1
19.192409000,1,1,1,1,1,1,1,1
19.192535000,0,1,1,1,1,1,1,1
19.192601000,1,1,1,1,1,1,1,1
19.192631000,0,1,1,1,1,1,1,1
19.192665000,1,1,1,1,1,1,1,1
19.192695000,0,1,1,1,1,1,1,1
19.192729000,1,1,1,1,1,1,1,1
19.192759000,0,1,1,1,1,1,1,1
19.192793000,1,1,1,1,1,1,1,1
19.192855000,0,1,1,1,1,1,1,1
19.192921000,1,1,1,1,1,1,1,1
19.192979000,1,1,0,1,1,1,1,1
19.193142000,1,1,1,1,1,1,1,1
19.193172000,1,1,0,1,1,1,1,1
19.193234000,1,1,1,1,1,1,1,1
19.193300000,1,1,0,1,1,1,1,1
19.193397000,1,1,1,1,1,1,1,1
19.193525000,1,1,0,1,1,1,1,1
19.193587000,1,1,1,1,1,1,1,1
19.193622000,1,1,0,1,1,1,1,1
19.193653000,1,1,1,1,1,1,1,1
19.193684000,1,1,0,1,1,1,1,1
19.193715000,1,1,1,1,1,1,1,1
19.193750000,1,1,0,1,1,1,1,1
19.193781000,1,1,1,1,1,1,1,1
19.193843000,1,1,0,1,1,1,1,1
19.193908000,1,1,1,1,1,1,1,1
19.406790000,0,1,1,1,1,1,1,1
19.407047000,1,1,1,1,1,1,1,1
19.407110000,0,1,1,1,1,1,1,1
19.407208000,1,1,1,1,1,1,1,1
19.407334000,0,1,1,1,1,1,1,1
19.407399000,1,1,1,1,1,1,1,1
19.407430000,0,1,1,1,1,1,1,1
19.407655000,1,1,1,1,1,1,1,1
19.407685000,0,1,1,1,1,1,1,1
19.407719000,1,1,1,1,1,1,1,1
19.407776000,1,1,0,1,1,1,1,1
19.408032000,1,1,1,1,1,1,1,1
19.408097000,1,1,0,1,1,1,1,1
19.408194000,1,1,1,1,1,1,1,1
19.408322000,1,1,0,1,1,1,1,1
19.408384000,1,1,1,1,1,1,1,1
19.408415000,1,1,0,1,1,1,1,1
19.408640000,1,1,1,1,1,1,1,1
19.408675000,1,1,0,1,1,1,1,1
19.408706000,1,1,1,1,1,1,1,1
19.568805000,1,0,1,1,1,1,1,1
19.568966000,1,1,1,1,1,1,1,1
19.568997000,1,0,1,1,1,1,1,1
19.569062000,1,1,1,1,1,1,1,1
19.569158000,1,0,1,1,1,1,1,1
19.569223000,1,1,1,1,1,1,1,1
19.569382000,1,0,1,1,1,1,1,1
19.569447000,1,1,1,1,1,1,1,1
19.569510000,1,0,1,1,1,1,1,1
19.569543000,1,1,1,1,1,1,1,1
19.569574000,1,0,1,1,1,1,1,1
19.569639000,1,1,1,1,1,1,1,1
19.569734000,1,0,1,1,1,1,1,1
19.569799000,1,1,1,1,1,1,1,1
19.569862000,1,1,0,1,1,1,1,1
19.570021000,1,1,1,1,1,1,1,1
19.570052000,1,1,0,1,1,1,1,1
19.570118000,1,1,1,1,1,1,1,1
19.570180000,1,1,0,1,1,1,1,1
19.570246000,1,1,1,1,1,1,1,1
19.570404000,1,1,0,1,1,1,1,1
19.570466000,1,1,1,1,1,1,1,1
19.570501000,1,1,0,1,1,1,1,1
19.570532000,1,1,1,1,1,1,1,1
19.570563000,1,1,0,1,1,1,1,1
19.570629000,1,1,1,1,1,1,1,1
19.570726000,1,1,0,1,1,1,1,1
19.570788000,1,1,1,1,1,1,1,1
19.585269000,0,1,1,1,1,1,1,1
19.585431000,1,1,1,1,1,1,1,1
19.585461000,0,1,1,1,1,1,1,1
19.585527000,1,1,1,1,1,1,1,1
19.585589000,0,1,1,1,1,1,1,1
19.585655000,1,1,1,1,1,1,1,1
19.585813000,0,1,1,1,1,1,1,1
19.585879000,1,1,1,1,1,1,1,1
19.585909000,0,1,1,1,1,1,1,1
19.585942000,1,1,1,1,1,1,1,1
19.585973000,0,1,1,1,1,1,1,1
19.586007000,1,1,1,1,1,1,1,1
19.586037000,0,1,1,1,1,1,1,1
19.586070000,1,1,1,1,1,1,1,1
19.586133000,0,1,1,1,1,1,1,1
19.586198000,1,1,1,1,1,1,1,1
19.586259000,1,1,0,1,1,1,1,1
19.586417000,1,1,1,1,1,1,1,1
19.586448000,1,1,0,1,1,1,1,1
19.586514000,1,1,1,1,1,1,1,1
19.586576000,1,1,0,1,1,1,1,1
19.586642000,1,1,1,1,1,1,1,1
19.586801000,1,1,0,1,1,1,1,1
19.586867000,1,1,1,1,1,1,1,1
19.586898000,1,1,0,1,1,1,1,1
19.586929000,1,1,1,1,1,1,1,1
19.586960000,1,1,0,1,1,1,1,1
19.586994000,1,1,1,1,1,1,1,1
19.587025000,1,1,0,1,1,1,1,1
19.587056000,1,1,1,1,1,1,1,1
19.587122000,1,1,0,1,1,1,1,1
19.587184000,1,1,1,1,1,1,1,1
19.609328000,1,0,1,1,1,1,1,1
19.609489000,1,1,1,1,1,1,1,1
19.609520000,1,0,1,1,1,1,1,1
19.609585000,1,1,1,1,1,1,1,1
19.609681000,1,0,1,1,1,1,1,1
19.609906000,1,1,1,1,1,1,1,1
19.609937000,1,0,1,1,1,1,1,1
19.609970000,1,1,1,1,1,1,1,1
19.610033000,1,0,1,1,1,1,1,1
19.610322000,1,1,1,1,1,1,1,1
19.610379000,1,1,0,1,1,1,1,1
19.610541000,1,1,1,1,1,1,1,1
19.610572000,1,1,0,1,1,1,1,1
19.610634000,1,1,1,1,1,1,1,1
19.610700000,1,1,0,1,1,1,1,1
19.610925000,1,1,1,1,1,1,1,1
19.610956000,1,1,0,1,1,1,1,1
19.610987000,1,1,1,1,1,1,1,1
19.611018000,1,1,0,1,1,1,1,1
19.611308000,1,1,1,1,1,1,1,1
19.788138000,0,1,1,1,1,1,1,1
19.788396000,1,1,1,1,1,1,1,1
19.788458000,0,1,1,1,1,1,1,1
19.788524000,1,1,1,1,1,1,1,1
19.788682000,0,1,1,1,1,1,1,1
19.788747000,1,1,1,1,1,1,1,1
19.788778000,0,1,1,1,1,1,1,1
19.789003000,1,1,1,1,1,1,1,1
19.789034000,0,1,1,1,1,1,1,1
19.789067000,1,1,1,1,1,1,1,1
19.789125000,1,1,0,1,1,1,1,1
19.789381000,1,1,1,1,1,1,1,1
19.789447000,1,1,0,1,1,1,1,1
19.789509000,1,1,1,1,1,1,1,1
19.789671000,1,1,0,1,1,1,1,1
19.789733000,1,1,1,1,1,1,1,1
19.789764000,1,1,0,1,1,1,1,1
19.789989000,1,1,1,1,1,1,1,1
19.790024000,1,1,0,1,1,1,1,1
19.790055000,1,1,1,1,1,1,1,1
19.958280000,1,0,1,1,1,1,1,1
19.958441000,1,1,1,1,1,1,1,1
19.958472000,1,0,1,1,1,1,1,1
19.958537000,1,1,1,1,1,1,1,1
19.958632000,1,0,1,1,1,1,1,1
19.958729000,1,1,1,1,1,1,1,1
19.958856000,1,0,1,1,1,1,1,1
19.958921000,1,1,1,1,1,1,1,1
19.958985000,1,0,1,1,1,1,1,1
19.959018000,1,1,1,1,1,1,1,1
19.959113000,1,0,1,1,1,1,1,1
19.959146000,1,1,1,1,1,1,1,1
19.959209000,1,0,1,1,1,1,1,1
19.959274000,1,1,1,1,1,1,1,1
19.959331000,1,1,0,1,1,1,1,1
19.959494000,1,1,1,1,1,1,1,1
19.959525000,1,1,0,1,1,1,1,1
19.959587000,1,1,1,1,1,1,1,1
19.959653000,1,1,0,1,1,1,1,1
19.959750000,1,1,1,1,1,1,1,1
19.959877000,1,1,0,1,1,1,1,1
19.959939000,1,1,1,1,1,1,1,1
19.959970000,1,1,0,1,1,1,1,1
19.960005000,1,1,1,1,1,1,1,1
19.960102000,1,1,0,1,1,1,1,1
19.960133000,1,1,1,1,1,1,1,1
19.960195000,1,1,0,1,1,1,1,1
19.960261000,1,1,1,1,1,1,1,1
19.972303000,1,0,1,1,1,1,1,1
19.972463000,1,1,1,1,1,1,1,1
19.972494000,1,0,1,1,1,1,1,1
19.972559000,1,1,1,1,1,1,1,1
19.972655000,1,0,1,1,1,1,1,1
19.972720000,1,1,1,1,1,1,1,1
19.972879000,1,0,1,1,1,1,1,1
19.972944000,1,1,1,1,1,1,1,1
19.973007000,1,0,1,1,1,1,1,1
19.973296000,1,1,1,1,1,1,1,1
19.973354000,1,1,0,1,1,1,1,1
19.973516000,1,1,1,1,1,1,1,1
19.973547000,1,1,0,1,1,1,1,1
19.973609000,1,1,1,1,1,1,1,1
19.973675000,1,1,0,1,1,1,1,1
19.973737000,1,1,1,1,1,1,1,1
19.973900000,1,1,0,1,1,1,1,1
19.973962000,1,1,1,1,1,1,1,1
19.973993000,1,1,0,1,1,1,1,1
19.974283000,1,1,1,1,1,1,1,1
20.005459000,0,1,1,1,1,1,1,1
20.005621000,1,1,1,1,1,1,1,1
20.005651000,0,1,1,1,1,1,1,1
20.005717000,1,1,1,1,1,1,1,1
20.005779000,0,1,1,1,1,1,1,1
20.006005000,1,1,1,1,1,1,1,1
20.006035000,0,1,1,1,1,1,1,1
20.006069000,1,1,1,1,1,1,1,1
20.006099000,0,1,1,1,1,1,1,1
20.006165000,1,1,1,1,1,1,1,1
20.006227000,0,1,1,1,1,1,1,1
20.006261000,1,1,1,1,1,1,1,1
20.006323000,0,1,1,1,1,1,1,1
20.006388000,1,1,1,1,1,1,1,1
20.006445000,1,1,0,1,1,1,1,1
20.006608000,1,1,1,1,1,1,1,1
20.006639000,1,1,0,1,1,1,1,1
20.006701000,1,1,1,1,1,1,1,1
